travel_time_min,transfers,walk_distance_m,bus_line,congestion,weekday,departure_time,comfort
59.32936950942031,0,522.6928906206773,Line 4,0.31586295743321147,Sat,11:40,68.83329074761288
64.75870182009507,2,656.197399883235,Line 4,0.3141553072805619,Wed,11:12,57.99652559722462
79.39530493599845,3,242.27012794285048,Line 4,0.5239186652824898,Sat,11:54,52.46695035809731
37.52080349366289,3,488.55843630784545,Line 1,0.9059523958564254,Fri,07:21,48.044315542818076
86.21796938628853,1,402.1663219553767,Line 3,0.9253154588060556,Thr,07:48,41.9444566387236
106.2957332981018,1,982.3975279060294,Line 1,0.8141525849647742,Sun,17:37,27.938214760145215
87.96194132265639,1,433.53061043361254,Line 5,0.26197122689209323,Sat,14:51,60.71922013047265
36.813764205622256,3,562.7996556217759,Line 5,0.9246757733319118,Wed,17:14,46.19980105742934
76.63486338011985,1,572.1089953834039,Line 4,0.9544471936301664,Mon,07:27,40.40968141291649
100.16834558298255,0,272.36582692209475,Line 2,0.7599455009332016,Tue,18:41,48.84907683842418
28.956265341046624,3,458.11739484043426,Line 4,0.30860075294025635,Tue,09:53,69.02069656039887
50.787859744434535,0,620.7005667644454,Line 3,0.7860019549891639,Tue,17:16,55.20939865948345
103.8244551589357,3,564.9731098163953,Line 4,0.3885133617727621,Thr,13:09,43.09529261936475
87.34119390148224,0,148.18721551937375,Line 2,0.43690763645690184,Sun,13:15,64.68868548119626
91.19738760220517,2,450.9636043883814,Line 3,0.8242184371555399,Fri,18:26,39.24539738741232
130.54106887120162,1,728.3069196049287,Line 5,0.8240156397133617,Wed,07:19,25.796896548538214
92.73526451979859,2,652.7448987137503,Line 1,0.7130280110306836,Tue,07:04,38.10609087962394
97.88139612357381,1,762.7538855633084,Line 2,0.7832030732938671,Sat,07:15,35.66366929270626
153.67806342979412,1,377.8369795722738,Line 2,0.47058515216806623,Thr,23:50,36.79864010166659
74.18879211110047,1,773.739961927193,Line 1,0.38941293407381306,Mon,21:25,54.02696737416542
58.313546484849304,3,542.2435955453286,Line 2,0.9148402553870858,Thr,17:53,40.763192860381054
91.62750610435707,0,828.1135042390046,Line 4,0.3207870587932432,Tue,12:31,53.349116407320594
91.93177617879016,0,550.5771855014127,Line 1,0.8308856875380545,Thr,07:08,43.50994961274721
65.68387564690207,0,192.3674556875909,Line 2,0.8513032335922308,Mon,18:44,57.56101797936638
51.939449008499246,2,698.3392959702188,Line 5,0.87269672540148,Tue,07:53,44.060088792313344
142.78157139240832,2,472.5314658681692,Line 2,0.9463229885954454,Sat,08:28,20.412565388847057
88.88360552514646,2,484.2839737822669,Line 2,0.8029073140496613,Tue,18:52,39.87940428615631
60.096483333491584,0,296.1876463850434,Line 4,0.8403338620581048,Mon,08:21,57.41009311527267
104.89498561595948,3,833.3495864913855,Line 4,0.7944723547930892,Tue,18:54,25.243127450391185
77.03343478056293,3,458.97925797185667,Line 5,0.7122284560607275,Sun,18:29,43.158294078580205
73.12668228908134,3,825.1114988039699,Line 1,0.9144097589066048,Sun,18:51,30.88642517412778
95.28257665863593,3,474.6747569645763,Line 4,0.9723216565022745,Fri,17:42,29.82754754888711
44.88663994946267,1,387.9507455405856,Line 4,0.41123682457262933,Sat,09:09,69.46007846168675
89.58440740246874,2,780.4821608277875,Line 1,0.8661202446147894,Sun,17:33,31.858823520485686
131.99411167414902,1,537.19061939213,Line 5,0.9797407107213829,Wed,18:47,24.532315335997154
92.67070885852291,2,538.8958774752749,Line 2,0.8821214336498171,Wed,18:14,35.32871310046964
69.77455501916543,1,326.13839701074744,Line 3,0.4142198539344244,Mon,19:08,63.49600167437172
66.21687847796038,2,470.06692863520493,Line 4,0.36127777871790234,Thr,23:25,59.88883897681777
68.84695952447993,3,624.8802995136266,Line 3,0.8705589260937049,Sun,17:48,37.42935207706492
73.0972944106613,2,323.07223049014124,Line 2,0.3393638398269407,Mon,21:27,61.52031798281906
69.73121843963017,3,455.8375524590088,Line 2,0.9082806221362616,Fri,08:27,39.42591073255193
104.90534496840672,3,476.5606207780394,Line 4,0.26269740816261655,Thr,23:03,48.32919534858736
32.89137657477984,0,561.605215359394,Line 1,0.3835408080685737,Sun,20:50,73.57842100081781
103.4291613702018,3,808.4346833036354,Line 3,0.2817563736812786,Fri,06:12,41.54171187485984
69.6801202466252,3,497.6071862618622,Line 4,0.8856902083511442,Wed,17:06,39.28282995376409
90.24544081520021,1,429.39024929639777,Line 5,0.5415301321386372,Mon,14:28,51.76283176937953
49.36846860074053,2,1029.7085582957493,Line 5,0.8989896163663758,Thr,18:42,37.972653813559056
116.11219239696767,2,474.3355143000625,Line 2,0.9321746411565032,Sun,07:26,28.420757413503367
113.85635821747151,3,516.6977389885765,Line 1,0.422198153768988,Mon,15:20,40.183998259309824
106.081670489887,3,487.49497469340236,Line 5,0.16393902019552892,Mon,14:25,50.73716690315551
38.8289651939316,0,501.6567411091813,Line 3,0.33946446521312484,Sun,10:41,74.40322688029931
102.53551071157531,0,563.5814419229979,Line 3,0.3858298806494405,Tue,23:43,53.57190025303531
91.00396128193857,0,710.8355207412172,Line 5,0.18288899523338195,Fri,15:46,60.00977364762032
36.368727502936814,2,620.5645356241657,Line 4,0.32729066190155776,Fri,11:19,66.42654347724991
79.33959710910923,3,738.1362820532128,Line 3,0.8444529324038942,Thr,18:59,32.94951578421629
89.90804741192407,2,732.3604885936803,Line 1,0.7637886808140066,Thr,07:31,35.798735305061214
95.11412594251324,0,586.427796287925,Line 1,0.7821217519824213,Fri,08:34,43.34661267405079
84.8179639536699,2,615.7304118110396,Line 3,0.9436148054597665,Tue,08:30,34.19086266084243
87.91566990991178,1,743.6630352438403,Line 1,0.06353361926033091,Tue,21:39,60.48292026686227
120.05275764143914,1,355.9049618758064,Line 2,0.371717493427401,Sun,19:46,49.81054044306018
113.32360167137227,3,986.3625506949639,Line 4,0.9314499706475683,Mon,17:13,15.665363674853026
10.0,1,460.46675525074295,Line 1,0.8481005932787798,Tue,08:48,62.014313763288406
71.3720200795118,2,488.69695714954696,Line 5,0.4626900728967087,Sat,13:15,55.00097198072348
75.52478507135541,0,338.3172567537334,Line 3,0.31580980402366854,Thr,16:52,67.89513643811372
32.37796079328093,1,343.51371837460533,Line 5,0.2775946408228078,Wed,15:47,77.93199284783863
82.55989552275425,2,720.1345308129703,Line 1,0.8493395347968407,Mon,08:21,35.576200809524636
113.94123625411757,2,946.5346598057721,Line 3,0.8232912514798375,Wed,07:28,22.8635493773606
50.467085576327754,3,450.9201698451059,Line 5,0.3042541327820452,Mon,20:44,63.14909102640003
89.14337751359074,1,610.6657779680336,Line 4,0.8373674280705398,Thr,17:28,39.57707754702101
55.10791788708282,3,588.4564992730435,Line 5,0.7945605655305242,Thr,07:34,44.363219366599736
61.73743119638638,3,724.7127177173352,Line 4,0.2829690532859529,Sun,23:38,55.09169370525003
120.15555897674156,1,937.5428555172539,Line 4,0.2602410441601998,Sat,11:14,41.49270423816086
65.2532784493606,0,815.6684269188436,Line 2,0.8791573013840012,Thr,18:07,44.38240429171435
92.56293545130877,1,508.3133833910929,Line 3,0.7800713945087565,Thr,07:47,42.365989891779606
29.140291605462373,2,642.3598429294019,Line 1,0.2506360691070958,Fri,21:37,70.35554251425745
130.61779131871285,3,659.7028633917847,Line 2,0.774840206296626,Wed,07:06,21.955653309347568
96.38009349061065,2,546.4907694539519,Line 1,0.3664508163348272,Fri,22:26,49.58710959974929
75.03965427676589,2,358.57283556212604,Line 2,0.8968564933081652,Mon,18:04,43.53056631519846
95.64335414179715,0,410.4777579035971,Line 4,0.9025722686827197,Sun,08:09,43.100889883790146
41.68110792119852,2,750.5478235378059,Line 2,0.8650011281360955,Sun,07:49,46.17774075529477
112.14118556083722,3,768.5659676302374,Line 3,0.8874876994456895,Sun,18:51,21.677996646642498
71.19409380200703,1,513.7442083835392,Line 3,0.34561688409615027,Tue,06:09,61.396392032680794
74.45339058098355,3,595.5985456804756,Line 1,0.8818916868221146,Sat,07:21,36.073166887160326
66.63680038523813,0,759.1260716716489,Line 5,0.880815199625725,Fri,17:41,45.06822246772724
64.217894873375,3,252.3153561219438,Line 4,0.798925258792213,Sun,07:05,48.35225086425902
98.88114722406014,3,472.03562090537696,Line 1,0.26394817105786,Mon,15:49,50.103371814710904
86.95554818583278,2,902.4615942035734,Line 1,0.4581724287659126,Wed,16:59,42.408771961760834
97.71451448333463,2,602.2800787892334,Line 1,0.3600283241945928,Mon,05:22,48.28273503647242
79.76096033978217,3,352.75982648485115,Line 2,0.4341431663132245,Sun,10:02,52.84594838382562
93.94877086507778,1,570.4856982185207,Line 1,0.2620008821707474,Tue,05:45,56.26870599000875
68.61569114011746,0,728.4141549014998,Line 1,0.3175556234981564,Mon,22:49,62.01485072842032
140.60411144951152,3,105.19709183681664,Line 3,0.7536360668304259,Mon,08:04,30.8286586013476
37.38365128141905,0,580.7918436887682,Line 3,0.8952429560351448,Sun,17:48,56.560116936193424
114.27227645444191,2,484.9503497493302,Line 1,0.8069859041505106,Thr,17:42,32.48981308399087
117.17972451059597,1,263.1921872552584,Line 3,0.8112005081717462,Mon,18:23,39.30117210195312
56.838323653855156,3,564.3102336536111,Line 3,0.9869062603778802,Wed,08:54,38.58137218591847
140.59165673491134,3,526.1609979184026,Line 2,0.8966396402120264,Wed,07:51,18.12283176815363
107.05742589045374,1,545.7921556486384,Line 1,0.4023269232597699,Sat,15:27,48.80746560148545
106.39555820544673,2,489.1693174618473,Line 4,0.7658522531862068,Tue,17:50,35.889934186953965
80.76164304336334,1,371.6029698001704,Line 1,0.7199717238518966,Mon,18:16,50.27498611414541
74.09579301961638,1,295.88958905539425,Line 2,0.42765084527725417,Sat,06:28,62.46340866449362
74.30826808106345,3,429.35718813223133,Line 4,0.6931733583671171,Thr,18:15,45.10100746318088
90.61462160796448,1,700.0855667656662,Line 4,0.8148895954905978,Mon,07:20,38.042661292931264
118.0842429554213,3,590.7103882052506,Line 5,0.28506878348267084,Wed,15:14,41.6096593155802
84.92812044147338,2,537.9174945455641,Line 1,0.27598871009135517,Wed,16:19,55.74443058497472
55.22696232312845,3,368.3836974016829,Line 1,0.8191337664592988,Tue,07:26,47.993466680150675
102.40792755562376,2,484.68827867835495,Line 4,0.26554228746909336,Tue,22:43,52.12817697694379
105.03687728701046,3,678.7593107182543,Line 2,0.7648793104585045,Mon,17:26,29.18218381844821
97.79364598321082,1,638.1705797933407,Line 2,0.8678558144399372,Sat,08:07,35.64082464239864
100.26266027934903,1,466.6476734167998,Line 2,0.43530550214526464,Mon,06:32,51.342359482730146
72.63617342231078,1,93.86638620311908,Line 5,0.7284615877223863,Thr,18:24,57.896584618843896
54.75007443739085,0,432.1243644396766,Line 4,0.8636887125465793,Mon,18:52,55.51825863841171
56.4025025551836,0,465.6877486089499,Line 5,0.8878989928927215,Sat,07:11,53.64856022527262
35.548108906915424,1,391.5558058614586,Line 3,0.8812559043137328,Wed,08:21,57.95555658947824
86.44026326181891,3,477.83058595898774,Line 3,0.8345143114916835,Sun,17:28,36.42502657555005
77.73186207190119,3,692.6268108918588,Line 3,0.3022343561741474,Mon,11:31,50.58561536210949
68.04113419088252,2,543.4854285620856,Line 1,0.9031010061236369,Wed,08:57,41.64455623813037
10.0,1,722.8702086875562,Line 3,0.3768237284617472,Wed,11:42,70.90455063906313
46.09791117371249,2,286.53264780031725,Line 2,0.1984559762456158,Mon,14:33,74.19245504032638
110.46444890513807,3,496.71446099700995,Line 5,0.8345256173180414,Thr,07:51,29.182956859050535
61.9354653182841,0,211.3110078987038,Line 1,0.3544390503666767,Thr,10:25,73.15904681151588
89.80088179871295,3,475.4897028633977,Line 1,0.7734393012006654,Thr,07:02,37.34391782136553
42.20117001327254,3,367.35501228315536,Line 5,0.1378278258605232,Thr,04:16,72.17487354615761
119.10401501052391,3,773.7964324149355,Line 1,0.38932304150486524,Tue,23:07,34.528947246405636
76.0853281997139,0,621.5643960606851,Line 3,0.28381327883301743,Tue,06:40,63.02993422816323
87.88329797642248,3,727.2602679952317,Line 2,0.36863905204519853,Thr,06:16,45.000395085475844
143.21469474334418,2,475.00581535957735,Line 2,0.2708374396111094,Fri,20:07,40.50389533971017
121.21684193401998,2,371.88583997663596,Line 3,0.2510655217431796,Wed,23:09,49.44455318607094
71.66754641341777,0,366.323491743971,Line 4,0.8930913072582294,Thr,18:54,51.11863482925433
63.87627537522364,1,596.3642791722457,Line 1,0.9321798775859018,Sun,07:32,44.23790607700937
71.15168658689913,1,866.1809081907654,Line 4,0.7671391858409617,Fri,17:27,41.71410533136561
93.85903439359224,3,622.0308149472187,Line 5,0.9167117943637161,Mon,17:51,28.95544861483208
77.14000803106133,1,484.5393207253379,Line 2,0.8490884055002841,Wed,18:23,45.17751150684815
69.25726413880564,0,517.0273947350396,Line 4,0.6950585696998777,Mon,07:20,54.73419097464413
119.87798639427177,3,544.5327710529135,Line 5,0.23520426679096001,Sun,10:31,43.51664903399242
76.8957751414784,0,903.993655986319,Line 5,0.8925785471798743,Sat,08:29,38.88683471016928
142.50283154875433,3,765.474408194379,Line 4,0.7363235576561726,Thr,17:33,17.599996092497435
82.46638288278406,3,595.4070392549444,Line 5,0.8067009299045157,Tue,08:58,36.04329335125591
128.52495395502808,1,569.1668828166926,Line 4,0.34349143520850367,Sat,14:41,43.97145625264111
89.71194190927484,2,602.2880566959062,Line 3,0.8813613711765154,Tue,17:21,34.92903337575551
106.17326838091999,3,636.335131153675,Line 1,0.36477451099003033,Sat,19:16,41.70912822410559
60.30507161974825,2,477.8267135537527,Line 5,0.4754846507228696,Sun,21:12,57.99652479207269
56.79482433007415,2,402.56473026172296,Line 2,0.7928937467379691,Tue,17:50,50.98241937451005
92.49480785730736,0,730.2979129111184,Line 4,0.8569022439025813,Thr,07:39,38.974172179755236
106.86887713020727,2,553.8397235490083,Line 4,0.38620966121614553,Tue,20:05,45.85056984580958
81.09417172437259,2,715.7143085488005,Line 2,0.8998703272922342,Fri,07:59,34.56745970805527
45.035829152425116,2,837.5345486487813,Line 4,0.43410161960572746,Fri,06:37,56.40649972863585
43.02817760425609,3,640.9357756051702,Line 4,0.3152745207458839,Mon,12:09,61.14356955001834
41.210432588577966,3,612.6276629265042,Line 4,0.8956037759324305,Sun,17:46,44.819209866760445
31.956030970307623,2,1108.9864414069157,Line 5,0.7851903367780048,Tue,07:36,46.36161438133387
82.97581206977183,1,586.1602058066358,Line 2,0.8445612177713767,Thr,08:39,41.613536854600696
110.57869379202413,1,359.51418907347835,Line 4,0.8850873346743938,Tue,07:06,37.0441360472441
79.6353589113837,0,500.878388696519,Line 1,0.9182773535716334,Sun,17:18,45.395437644239564
18.56192689555717,2,821.0327686005937,Line 4,0.8899156910027282,Sat,17:56,50.21520723123961
74.81513068810696,1,323.9477889265843,Line 1,0.357243881501833,Sun,15:04,63.80892853219228
75.57512327152574,3,418.5678809425989,Line 2,0.34364128078671696,Wed,12:24,55.44079730853916
136.96924603112745,3,743.2595701985209,Line 1,0.8884155011771162,Thr,18:55,15.062558980393959
40.39499152684646,3,502.5560223722483,Line 5,0.5251372156163895,Fri,11:31,58.367622647821506
69.38138276135386,3,530.7433683888156,Line 2,0.41836721658795684,Tue,12:19,52.72514963134102
126.36507585720125,1,737.486030492217,Line 2,0.876708495009949,Sun,17:01,25.225669533037788
92.23041131779918,1,424.79284524852267,Line 2,0.7541720889838103,Sun,17:54,44.90838671566785
95.31084933817642,2,293.47920979264154,Line 4,0.7908865231630255,Sun,18:25,42.219767917396474
83.11440499830901,1,307.4032874694409,Line 5,0.324073889514277,Thr,06:11,62.763697089475535
88.96786538070445,1,651.6195900503586,Line 4,0.9137014770518391,Mon,18:57,36.51812615961733
101.13542703297061,2,595.2626028294248,Line 1,0.2750590051740369,Tue,12:39,49.99476054067498
57.99816185249461,1,429.02940712549946,Line 3,0.40139612698929616,Thr,20:40,65.18757704233647
103.86563217472488,3,347.5938675936179,Line 1,0.35957591134694483,Sat,15:39,48.299236114940754
42.68177800105104,0,502.7389922302474,Line 1,0.37839449529037733,Fri,13:31,72.11287729638343
88.92504150156121,1,745.02207438937,Line 1,0.8348831982792351,Sat,07:55,37.02686023005615
84.85817938212237,2,404.0076780046439,Line 4,0.30226970048507823,Sat,13:18,57.654180363796
63.249153862938506,3,434.24898188554596,Line 5,0.27209902574207695,Sat,14:07,60.795148486330056
79.38341421664892,2,342.051597831608,Line 2,0.39892753989064345,Sun,20:16,57.55778540379647
63.07935865055027,0,485.82399066052375,Line 5,0.3438622157407783,Wed,20:01,67.65926552869468
50.871157935897784,1,609.052257308465,Line 2,0.26382072663057876,Sat,13:53,67.75066888275207
70.38875132294115,3,919.4565966607165,Line 2,0.36786239659603803,Tue,19:19,46.17821007663564
49.99358889059825,1,588.0398968442585,Line 1,1.0,Fri,18:58,46.33627190389628
88.77363507405448,1,540.6240453582499,Line 1,0.33388212532657036,Mon,22:10,56.18811197854613
48.740676268938756,0,700.7291369674228,Line 4,0.4823283271334802,Mon,09:29,63.30394565552178
99.35153548489677,2,671.6079704381888,Line 3,0.669030229255828,Tue,08:02,37.15839976549564
47.88739893369467,0,449.0999855545715,Line 1,0.32836238123157824,Thr,22:01,73.19930058519132
64.60810419450824,1,952.1008330260315,Line 3,0.916835138035068,Sun,17:04,37.374423238091644
63.023279364711435,2,545.7409598548153,Line 2,0.35124442874355927,Fri,13:11,59.58881574115556
116.01748809081812,3,591.2876772065468,Line 2,0.2985894329486036,Thr,11:15,41.78299544146293
88.97728072185896,0,646.3040577412687,Line 5,0.8481501228793634,Fri,07:08,41.921620666834016
74.24507524684337,1,610.4135264509546,Line 3,0.9189576609559771,Sun,07:59,41.391073381298725
93.55519440827509,0,816.4412108223246,Line 3,1.0,Fri,08:36,32.65540595261777
22.72651199957908,1,446.9606405361682,Line 4,0.43524049934876224,Sat,16:11,73.89123544702927
78.82762903356013,3,686.833377407102,Line 5,0.30962196058264146,Wed,14:57,50.16677962479011
134.29243535273343,1,578.7451703553943,Line 4,0.3313701141920276,Sun,15:53,42.49567830444554
83.59717804402464,1,721.6522604897805,Line 3,0.8342194480794444,Thr,07:05,39.03641571619497
81.84587993802253,1,512.4484914540409,Line 2,0.2806201673515717,Sun,05:05,60.32884040617511
94.8981293586749,3,488.7929497407344,Line 1,0.3375948328699118,Sun,13:04,48.69683048803799
104.34255051328391,2,677.8712760487015,Line 1,0.8308336377245702,Sun,07:54,30.753027105398218
25.708855287253613,2,612.5306822159068,Line 4,0.25395553852453745,Wed,20:10,71.83295202263518
34.27436622491989,3,406.7191942128454,Line 4,0.41705033028077526,Wed,11:56,65.27571585734272
85.71571729172146,2,785.0380980679785,Line 2,0.3836739983592986,Sat,09:09,47.34643219498867
60.56965504762569,2,677.9474125501947,Line 5,0.298724319796111,Sun,15:55,59.22132547483877
115.66084662713726,2,537.0387540460544,Line 5,0.8603459685299425,Fri,17:22,29.450508731617603
71.43356008291961,2,468.214071713926,Line 4,0.7824813568307405,Sat,07:07,45.799308313298425
27.419454603317455,0,613.6027437569091,Line 2,0.8113424461048898,Thr,18:10,61.267827569338706
45.53538174018016,1,665.3669540807582,Line 3,0.8981373357649658,Sat,07:31,49.11938415776534
10.0,3,271.5629068295152,Line 5,0.3876836681966711,Wed,10:22,72.93823181750956
73.63646789665043,0,615.620186737063,Line 3,0.3089449413742533,Fri,09:19,63.094542910702444
74.87971942095406,3,663.981729870572,Line 3,0.3749171175604437,Thr,16:48,49.79293204121694
68.46310354812802,2,139.09780304362943,Line 3,0.8447936532252216,Sat,17:48,51.360966661953235
109.3239322808283,1,584.2684476930398,Line 5,0.7801916236580169,Sat,18:35,36.05442549425728
112.57576915652373,0,671.3273775048758,Line 3,0.3366208412873846,Sat,15:19,50.02460745227417
75.36884265318089,3,651.4620151525883,Line 1,0.8802422934898643,Mon,07:38,34.743821562772055
21.979026117979053,0,690.1636541295667,Line 3,0.8714312283248677,Tue,17:51,59.48835403395434
96.77771335777959,2,492.7839433721726,Line 4,0.21459052367108392,Sun,13:37,55.1034492249632
95.09469101086307,0,368.35954305523813,Line 5,0.8616268402046886,Mon,17:06,45.32837792965084
88.40926287686577,3,235.63865757053821,Line 1,0.3520340617968108,Sat,12:23,55.18070131558041
106.67661958619459,0,740.7786334300226,Line 5,0.198137675931692,Fri,11:25,54.475548600250335
48.33997233818893,3,672.8044498010579,Line 5,0.7934371916554003,Wed,17:53,44.64366030054857
134.59797139651207,2,754.0999615478086,Line 4,0.3893304806399871,Mon,15:13,33.829142141316964
53.92275366960403,0,423.3395588506933,Line 2,0.46078420984253166,Mon,19:20,68.01746719353761
100.36387916131923,2,690.4061079399722,Line 2,0.7351638309785165,Sun,18:11,34.5091879133729
34.1378896658451,3,287.526718121706,Line 3,0.4283442628645301,Mon,13:32,67.35974070424567
54.71540580000001,0,398.12556010015726,Line 1,0.718373891459428,Sat,08:03,60.56758468278544
121.21489981799463,3,572.0044404074238,Line 4,0.46180142545492664,Tue,05:22,35.7873256230624
72.9087428108369,3,665.8424767017809,Line 4,0.8332933486564603,Wed,07:59,36.567566346031455
102.82909640750944,2,843.2731042741732,Line 3,0.7999694148162396,Mon,08:31,28.803332686931412
86.44044746538911,1,508.0680096968606,Line 4,0.8748175679774819,Fri,07:22,41.27779444329382
77.1472373199153,0,398.77949609510415,Line 4,0.7826252213963869,Mon,17:40,52.217871344801935
117.0694518316705,1,389.8016055091843,Line 5,0.8861144847651949,Fri,08:50,34.553070918764135
73.56761314596135,3,429.8539487826067,Line 4,0.3400824880086241,Sun,05:48,55.89541405667162
31.59953823642487,2,937.946750540309,Line 2,0.04519848548481603,Sat,12:08,69.904289976147
58.167934300752655,2,682.2031084167559,Line 1,0.7932500701132692,Fri,18:28,44.986644975670806
94.98139118611205,3,744.3259383028108,Line 5,0.8633767714588609,Sun,08:56,27.788923465574513
90.74993751093297,1,508.25638748728784,Line 4,0.4353176047708922,Sat,20:33,53.227742913527585
37.40735675860079,0,549.712024645411,Line 5,0.8732048113273362,Sat,18:57,57.83608466481432
60.312370322485094,3,672.1405312557753,Line 3,0.4340406239825654,Thr,20:06,52.01815056326894
64.18881372868293,2,461.65213132774335,Line 1,0.7874225702580648,Wed,17:39,47.85223824798425
70.06653643197536,2,499.11725145689206,Line 3,0.9009351807095369,Fri,18:38,42.01820818805928
42.60266866180983,2,432.149397078195,Line 4,0.4095531113275939,Mon,10:27,65.94584671999596
62.920873281312566,3,471.8364501334247,Line 2,0.7358317732768227,Sun,17:50,46.225211147223234
60.19636701064604,3,558.5550942459554,Line 3,0.9269660828595917,Sun,08:07,39.53523934053713
100.97027400032897,2,406.47189226294114,Line 3,0.8729160781843506,Tue,07:59,35.88204914245
101.99191723271483,3,599.95194828453,Line 2,0.32748196911644767,Sat,22:00,44.75023989432602
76.03687174914599,1,599.7078934954136,Line 5,0.3261049507237359,Fri,16:05,58.87882548957603
69.34435834823351,2,518.6906395523105,Line 3,0.7773387725949041,Sat,07:03,45.540969264944714
83.8031428012231,3,405.4675870287373,Line 5,0.8941566297201116,Sun,07:56,36.83647999604388
57.80548857935747,0,568.3338957604217,Line 1,0.37416383751146526,Sat,13:00,66.60683879391689
48.82910400668895,2,461.80831998921064,Line 5,0.8908047920125731,Sun,18:54,49.13613631411794
54.44478754139901,2,558.138603168411,Line 4,0.356319052845993,Wed,20:19,61.639621815614184
62.74577820325581,2,741.809924731358,Line 4,0.8644050637357026,Thr,07:20,40.35190343999058
48.37678212164607,3,331.1489497454386,Line 2,0.3263279571519857,Tue,06:56,65.47953025577564
84.40477881532894,1,929.6428584651658,Line 1,0.9253756035091466,Sat,07:24,31.91117601628069
99.8336720134412,0,537.3323042224354,Line 2,0.8924457799533634,Tue,17:41,39.670359941681475
36.862668184303786,0,621.9359659731472,Line 3,0.36382798339051103,Thr,15:31,71.82853598330635
80.68299837085179,3,418.5171417374587,Line 2,0.840580126917213,Tue,18:09,39.07425382320535
74.022145084661,2,749.5100913584397,Line 1,0.7262433774172591,Tue,17:07,41.12093158802934
89.2822060728903,2,528.0568245810515,Line 1,0.7110755355247174,Fri,07:13,41.64501475514498
79.64832428294447,1,481.15935482737837,Line 4,0.8242189068045228,Tue,08:21,45.27453399942785
40.491171571458274,1,449.47479123379554,Line 4,0.9388083752414654,Thr,08:53,53.65829913575872
45.688258857062245,3,503.10249785540134,Line 1,0.8006595929284479,Thr,17:56,48.578659724449324
80.79973278439955,2,623.0727269001845,Line 4,0.8034122949313026,Fri,17:09,39.398157723276405
107.96226539868294,3,580.1848433324426,Line 5,0.27221208238459393,Tue,22:07,45.0978648336182
19.818387255051185,3,543.0377004176287,Line 5,0.7596728638646535,Thr,07:34,56.34906007570782
89.39684843900694,3,425.7360209267049,Line 1,0.2768806054483872,Mon,21:50,53.35119043544087
112.33392610371814,2,415.64846930952444,Line 3,0.8695041530944094,Thr,08:06,32.55411761039109
75.84075668471513,0,469.49908906179843,Line 1,0.815571151805241,Mon,08:58,50.188381754688194
94.95450384199866,2,630.396358643112,Line 1,0.30702294422458914,Sat,05:58,50.09914530744809
60.89058238119774,2,665.6769325008163,Line 5,0.8061611342467359,Sat,08:38,44.15193711842986
76.75562670365449,2,689.219709872177,Line 5,0.8665897109053962,Wed,07:57,37.33535446482663
35.94357057238444,0,549.7437777055763,Line 2,0.8773208212508875,Sun,08:04,58.13019393053772
16.280748877175007,3,616.9967642201163,Line 3,0.20047958065814298,Wed,16:55,71.64567729585337
105.62437447730298,3,520.5767153781019,Line 1,0.7967821446477086,Sun,18:27,31.220894359491567
53.22783786444967,1,245.67280992454192,Line 5,0.843742748610909,Thr,18:12,56.94726004857722
67.61875317280676,1,512.2840676711534,Line 3,0.880723704734914,Thr,18:47,46.39391612182281
42.31649955611615,0,484.4416983487615,Line 2,0.8589385737387931,Wed,18:06,58.16686609054208
41.67702347018026,3,368.5099741423776,Line 5,0.41582843832637634,Sun,23:10,63.9615120901668
75.27509131142833,0,450.8932593212577,Line 1,0.2370520212205547,Fri,05:24,68.07769094512155
60.170091863393125,1,573.5964173342051,Line 2,0.3832146109932894,Thr,23:34,62.22113088635727
90.2732517254959,1,352.0557839443878,Line 4,0.514103646208372,Sat,11:11,54.12436967995749
92.29999422786531,1,425.84710170780056,Line 3,0.35381768715552253,Thr,13:35,56.878052809883464
88.72069338710283,2,820.3720450565933,Line 4,0.8561931756868901,Sun,17:01,31.605613336708245
86.4851694974351,3,270.0552860584869,Line 2,0.3915408313601048,Thr,05:03,53.856906624474234
122.88373981004867,3,518.003572181427,Line 4,0.8118264223984005,Sat,07:49,25.889781652976964
50.98280135736,2,346.28074308198734,Line 3,0.2742518288075063,Tue,12:28,69.32793464822268
78.50687033660469,0,418.71160052371346,Line 1,0.8540615035938791,Thr,18:22,49.287674214108016
110.78650932172242,3,515.461238102604,Line 2,0.2176793919713244,Fri,19:25,47.22139081545892
114.37019201780782,1,377.5000786604329,Line 2,0.8777176952846165,Thr,07:35,35.82222222983157
41.35646401081451,3,650.248460586054,Line 3,0.8895168197339579,Thr,08:24,44.20767933602747
71.51017909579346,1,786.0054787556473,Line 3,0.7377317880314822,Mon,17:13,44.09740942323969
116.91373138567214,2,697.015920033064,Line 3,0.3630403711286207,Sun,09:28,40.81216626004997
93.8095900793106,1,728.969173272304,Line 1,0.8348467811175891,Tue,08:39,35.95342545931845
85.30724919562023,1,309.00156894403705,Line 5,0.4682302511578492,Tue,10:15,57.78051369715895
74.08333003244603,0,507.5427846188519,Line 4,0.941688865934438,Sat,17:53,46.146098320319524
69.56829083926348,2,631.644437834624,Line 4,0.9089133259916129,Mon,07:57,39.27067598567433
87.83379413479501,1,702.1709169683861,Line 2,0.4468545085833503,Sat,06:55,49.83652903128557
73.14047128292174,3,856.2581672191582,Line 4,0.13173882426380878,Wed,02:26,53.73968013258207
